event_id,date,venue_event,venue_i,venue_j,lag,anchor_type,synthetic_price,delta_beta,delta_tsi,p_delta_beta,notes
56,20250903,BINANCE,BINANCE,COINBASE_5,0,±75bps,111656.25,-0.00040996108393294883,-0.13580203945208733,0.6666470782709143,anchor_conditioned_placebo
57,20250903,COINBASE,COINBASE,COINBASE_0,0,±25bps,111277.5,6.610395831399675e-05,0.0713769914518228,0.6443018037635989,anchor_conditioned_placebo
57,20250903,COINBASE,COINBASE,COINBASE_1,0,±25bps,110722.5,-0.0012024000814350908,0.15138039448724253,0.5377550165719512,anchor_conditioned_placebo
57,20250903,COINBASE,COINBASE,COINBASE_2,0,±50bps,111554.99999999999,0.00033038634860598355,0.12690438262963166,0.4157753470069808,anchor_conditioned_placebo
57,20250903,COINBASE,COINBASE,COINBASE_3,0,±50bps,110445.0,0.0007587070848474165,0.31758241732822184,0.42773852340123664,anchor_conditioned_placebo
57,20250903,COINBASE,COINBASE,COINBASE_4,0,±75bps,111832.5,-0.0008149212516222607,-0.04922145122247977,0.1416854208038692,anchor_conditioned_placebo
57,20250903,COINBASE,COINBASE,COINBASE_5,0,±75bps,110167.5,-0.002468004242118109,0.11846865923297148,0.7659330794525916,anchor_conditioned_placebo
58,20250903,COINBASE,COINBASE,COINBASE_0,0,±25bps,111778.75,-0.00029816635088663197,0.05256998680200399,0.35058761422633467,anchor_conditioned_placebo
58,20250903,COINBASE,COINBASE,COINBASE_1,0,±25bps,111221.25,-0.00042218977180798054,-0.15456455838121888,0.20848709602099946,anchor_conditioned_placebo
58,20250903,COINBASE,COINBASE,COINBASE_2,0,±50bps,112057.49999999999,-0.0003466355636434704,0.2055790985467809,0.47036421502890524,anchor_conditioned_placebo
58,20250903,COINBASE,COINBASE,COINBASE_3,0,±50bps,110942.5,0.000569413985928529,-0.13902996461023184,0.23596943903616313,anchor_conditioned_placebo
58,20250903,COINBASE,COINBASE,COINBASE_4,0,±75bps,112336.25,0.00045463580496479946,0.04541490715788355,0.4286450970825746,anchor_conditioned_placebo
58,20250903,COINBASE,COINBASE,COINBASE_5,0,±75bps,110663.75,-0.0016632816496016736,-0.004354098441626689,0.6467826058718287,anchor_conditioned_placebo
59,20250903,COINBASE,COINBASE,COINBASE_0,0,±25bps,112081.36464999999,0.001823693373866995,-0.09563012543685578,0.36374391230026426,anchor_conditioned_placebo
59,20250903,COINBASE,COINBASE,COINBASE_1,0,±25bps,111522.35535000001,0.00018789264300491697,0.10481883455576105,0.12455995806346297,anchor_conditioned_placebo
59,20250903,COINBASE,COINBASE,COINBASE_2,0,±50bps,112360.86929999999,-0.000892759082200854,-0.05152047373507473,0.4012168308567331,anchor_conditioned_placebo
59,20250903,COINBASE,COINBASE,COINBASE_3,0,±50bps,111242.8507,0.0010794672044288844,-0.1775119650659745,0.6373388869998423,anchor_conditioned_placebo
59,20250903,COINBASE,COINBASE,COINBASE_4,0,±75bps,112640.37395000001,0.0013967765334927781,-0.199127565153075,0.8789655951273431,anchor_conditioned_placebo
59,20250903,COINBASE,COINBASE,COINBASE_5,0,±75bps,110963.34605000001,0.001659177540930283,-0.04360824436356871,0.6843585164299794,anchor_conditioned_placebo
60,20250903,COINBASE,COINBASE,COINBASE_0,0,±25bps,112280.0,0.00010238236659831072,0.01956266181760593,0.29625515036827005,anchor_conditioned_placebo
60,20250903,COINBASE,COINBASE,COINBASE_1,0,±25bps,111720.0,-0.00030206730594349037,-0.10189058673187777,0.4144803805789762,anchor_conditioned_placebo
60,20250903,COINBASE,COINBASE,COINBASE_2,0,±50bps,112559.99999999999,-0.0020881323951917425,0.022881035168842642,0.8345840940251175,anchor_conditioned_placebo
60,20250903,COINBASE,COINBASE,COINBASE_3,0,±50bps,111440.0,-0.0009652065905513709,0.08625508708842496,0.5964816574343352,anchor_conditioned_placebo
60,20250903,COINBASE,COINBASE,COINBASE_4,0,±75bps,112840.0,-0.00035121721203138656,0.010397032709325396,0.1230491830444298,anchor_conditioned_placebo
60,20250903,COINBASE,COINBASE,COINBASE_5,0,±75bps,111160.0,0.0005945117912970026,-0.10632338297129398,0.2066993989561084,anchor_conditioned_placebo
61,20250903,COINBASE,COINBASE,COINBASE_0,0,±25bps,112781.25,0.0005776442148964908,0.09903770225134939,0.727722182046215,anchor_conditioned_placebo
61,20250903,COINBASE,COINBASE,COINBASE_1,0,±25bps,112218.75,-0.0020953420498954524,0.05028501474387686,0.6796748833003697,anchor_conditioned_placebo
61,20250903,COINBASE,COINBASE,COINBASE_2,0,±50bps,113062.49999999999,0.00042070052785716996,0.010878456370209498,0.5344012447840284,anchor_conditioned_placebo
61,20250903,COINBASE,COINBASE,COINBASE_3,0,±50bps,111937.5,0.0009138692932368204,-0.02581066499926309,0.8345955432840227,anchor_conditioned_placebo
61,20250903,COINBASE,COINBASE,COINBASE_4,0,±75bps,113343.75,0.0018104410891085926,-0.029397409910513646,0.6002629950589737,anchor_conditioned_placebo
61,20250903,COINBASE,COINBASE,COINBASE_5,0,±75bps,111656.25,-0.00016686189962876572,-0.14136902853422853,0.5301864886223341,anchor_conditioned_placebo
62,20250903,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,111277.5,0.0013533913909843194,0.11863158363464912,0.18951875115795094,anchor_conditioned_placebo
62,20250903,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,110722.5,-0.0002005017984093474,-0.010471823149428718,0.2506289371679411,anchor_conditioned_placebo
62,20250903,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,111554.99999999999,0.002549429158596136,0.1361944849314888,0.8151637301066648,anchor_conditioned_placebo
62,20250903,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,110445.0,0.0006506938079203215,0.1308203424776054,0.7652139894160498,anchor_conditioned_placebo
62,20250903,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,111832.5,-0.000622827570902534,0.03545066243861152,0.5093628049058231,anchor_conditioned_placebo
62,20250903,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,110167.5,-0.0011972147871323721,-0.021388141754782278,0.24482030929936194,anchor_conditioned_placebo
63,20250903,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,111778.75,0.0009114856103926931,0.023357902805907015,0.2731643949831052,anchor_conditioned_placebo
63,20250903,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,111221.25,-0.0012044874296290164,-0.08134404015633889,0.5049532906691665,anchor_conditioned_placebo
63,20250903,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,112057.49999999999,9.408820816495496e-05,0.04248188488909814,0.17791709555167243,anchor_conditioned_placebo
63,20250903,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,110942.5,-0.0013667452087755892,-0.11233212659270796,0.5833629022808411,anchor_conditioned_placebo
63,20250903,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,112336.25,-0.0002619579125012578,-0.19196039431096112,0.810579318849784,anchor_conditioned_placebo
63,20250903,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,110663.75,0.00032895143382942867,0.014813906452547959,0.6519928934612154,anchor_conditioned_placebo
64,20250903,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,112055.43999999999,0.0012154504553667813,0.21804232030831283,0.8621190743575669,anchor_conditioned_placebo
64,20250903,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,111496.56000000001,0.0004692045684183729,0.11095968625065043,0.7472873003279272,anchor_conditioned_placebo
64,20250903,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,112334.87999999999,0.0005871119660181376,-0.03383802243554563,0.8958280556934229,anchor_conditioned_placebo
64,20250903,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,111217.12,-0.0006619240776690433,0.06313262518772736,0.4396570976400115,anchor_conditioned_placebo
64,20250903,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,112614.32,0.0004148860027893978,-0.0548676606527619,0.3796548396308953,anchor_conditioned_placebo
64,20250903,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,110937.68000000001,0.001502189258806863,-0.000908748465477277,0.29894915606666866,anchor_conditioned_placebo
65,20250903,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,112280.0,0.0005539347684882491,0.11329049203045119,0.6709596284623924,anchor_conditioned_placebo
65,20250903,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,111720.0,-0.000461246425602266,-0.08936720074241508,0.4070356971065566,anchor_conditioned_placebo
65,20250903,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,112559.99999999999,-0.0009585468081102425,0.034260552725474146,0.40941076166890633,anchor_conditioned_placebo
65,20250903,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,111440.0,0.0008855297818479772,0.11208999215382075,0.4269520786330727,anchor_conditioned_placebo
65,20250903,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,112840.0,-0.0009015628391733545,-0.1815214921607733,0.41152151781751356,anchor_conditioned_placebo
65,20250903,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,111160.0,0.0006780101738622938,-0.13098985564195834,0.1663870732845788,anchor_conditioned_placebo
66,20250903,BYBITSPOT,BYBITSPOT,COINBASE_0,0,±25bps,112781.25,-0.0006239261933787038,0.045801071266180104,0.5172544832745378,anchor_conditioned_placebo
66,20250903,BYBITSPOT,BYBITSPOT,COINBASE_1,0,±25bps,112218.75,-0.0007705466974642488,0.17574591127733485,0.743239754152542,anchor_conditioned_placebo
66,20250903,BYBITSPOT,BYBITSPOT,COINBASE_2,0,±50bps,113062.49999999999,-0.0028511313909092696,-0.03782918739131064,0.8797876783904726,anchor_conditioned_placebo
66,20250903,BYBITSPOT,BYBITSPOT,COINBASE_3,0,±50bps,111937.5,0.0018862172505497877,0.07064648305872233,0.4765836657117397,anchor_conditioned_placebo
66,20250903,BYBITSPOT,BYBITSPOT,COINBASE_4,0,±75bps,113343.75,0.0007364279664455557,-0.08653611245510394,0.149122232030503,anchor_conditioned_placebo
66,20250903,BYBITSPOT,BYBITSPOT,COINBASE_5,0,±75bps,111656.25,-0.0014204487429336707,0.08283517522125047,0.865351894858561,anchor_conditioned_placebo
67,20250903,BITGET,BITGET,COINBASE_0,0,±25bps,111277.5,-0.0012056945518314993,-0.054047382486446506,0.5358884086197429,anchor_conditioned_placebo
67,20250903,BITGET,BITGET,COINBASE_1,0,±25bps,110722.5,0.000357525524979341,-0.1634239378430481,0.11291576265903479,anchor_conditioned_placebo
67,20250903,BITGET,BITGET,COINBASE_2,0,±50bps,111554.99999999999,-0.0004579047231059802,-0.0608375671258098,0.22487613369699977,anchor_conditioned_placebo
67,20250903,BITGET,BITGET,COINBASE_3,0,±50bps,110445.0,-0.001039114996198171,0.18957538889260045,0.6190359971599764,anchor_conditioned_placebo
67,20250903,BITGET,BITGET,COINBASE_4,0,±75bps,111832.5,-0.0023080194740606524,-0.11084372214473769,0.7304328481233925,anchor_conditioned_placebo
67,20250903,BITGET,BITGET,COINBASE_5,0,±75bps,110167.5,0.000260945964331584,-0.0701224220599708,0.7776554698496949,anchor_conditioned_placebo
68,20250903,BITGET,BITGET,COINBASE_0,0,±25bps,111778.75,0.0003999858838456501,-0.05882486770467521,0.7294979394672026,anchor_conditioned_placebo
68,20250903,BITGET,BITGET,COINBASE_1,0,±25bps,111221.25,-0.000318669311036399,0.13403375553365743,0.8670456927268639,anchor_conditioned_placebo
68,20250903,BITGET,BITGET,COINBASE_2,0,±50bps,112057.49999999999,-0.0001233923615648058,0.07726826885329778,0.737547145464473,anchor_conditioned_placebo
68,20250903,BITGET,BITGET,COINBASE_3,0,±50bps,110942.5,-0.0010245462711673734,0.0183079973138676,0.1332770079902141,anchor_conditioned_placebo
68,20250903,BITGET,BITGET,COINBASE_4,0,±75bps,112336.25,-0.0017164556247100196,-0.035428363829716945,0.4145728714698055,anchor_conditioned_placebo
68,20250903,BITGET,BITGET,COINBASE_5,0,±75bps,110663.75,0.0004223484521684064,-0.13527048776548353,0.12299287895291125,anchor_conditioned_placebo
69,20250903,BITGET,BITGET,COINBASE_0,0,±25bps,112050.85857499999,8.465804124145886e-05,-0.037079246758747145,0.5946366596867153,anchor_conditioned_placebo
69,20250903,BITGET,BITGET,COINBASE_1,0,±25bps,111492.001425,-0.0016457190031612082,-0.03917346011939652,0.10521516931801696,anchor_conditioned_placebo
69,20250903,BITGET,BITGET,COINBASE_2,0,±50bps,112330.28714999997,0.000501543065283897,0.09633129769088312,0.6956339913061527,anchor_conditioned_placebo
69,20250903,BITGET,BITGET,COINBASE_3,0,±50bps,111212.57285,-0.00134537805734534,0.08179809469396009,0.5503009368667735,anchor_conditioned_placebo
69,20250903,BITGET,BITGET,COINBASE_4,0,±75bps,112609.715725,0.0006816061285249866,0.1107423891543141,0.24059807673952804,anchor_conditioned_placebo
69,20250903,BITGET,BITGET,COINBASE_5,0,±75bps,110933.144275,0.0007559281003360167,-0.1738996206881353,0.480105210039829,anchor_conditioned_placebo
70,20250903,BITGET,BITGET,COINBASE_0,0,±25bps,112280.0,0.0011180474802129053,0.101186149782399,0.8305943667225788,anchor_conditioned_placebo
70,20250903,BITGET,BITGET,COINBASE_1,0,±25bps,111720.0,0.0018470092260149443,-0.04319894550936484,0.5081199981630679,anchor_conditioned_placebo
70,20250903,BITGET,BITGET,COINBASE_2,0,±50bps,112559.99999999999,0.00021120258342620572,0.2388702509656417,0.41408697885708756,anchor_conditioned_placebo
70,20250903,BITGET,BITGET,COINBASE_3,0,±50bps,111440.0,7.663204813379978e-05,0.13224835364096535,0.34674504730169514,anchor_conditioned_placebo
70,20250903,BITGET,BITGET,COINBASE_4,0,±75bps,112840.0,-0.00042324726873323046,-0.007120681974001982,0.11984499806279053,anchor_conditioned_placebo
70,20250903,BITGET,BITGET,COINBASE_5,0,±75bps,111160.0,0.00061643172935291,0.02868727611869869,0.38742281422565505,anchor_conditioned_placebo
71,20250903,BITGET,BITGET,COINBASE_0,0,±25bps,112781.25,0.0008938947882650797,0.19125146300991386,0.6062317551323112,anchor_conditioned_placebo
71,20250903,BITGET,BITGET,COINBASE_1,0,±25bps,112218.75,-0.0001286936625144379,-0.2165862901101524,0.39264115455207793,anchor_conditioned_placebo
71,20250903,BITGET,BITGET,COINBASE_2,0,±50bps,113062.49999999999,-0.0007408573115330189,0.04331039451250768,0.3411569635514001,anchor_conditioned_placebo
71,20250903,BITGET,BITGET,COINBASE_3,0,±50bps,111937.5,0.0010850312919160959,-0.06376530255407035,0.7237788242525844,anchor_conditioned_placebo
71,20250903,BITGET,BITGET,COINBASE_4,0,±75bps,113343.75,-0.0006748304609314453,-0.0063144667381539385,0.3919348798753626,anchor_conditioned_placebo
71,20250903,BITGET,BITGET,COINBASE_5,0,±75bps,111656.25,-0.0004464374916002357,-0.08302483827927917,0.32349703773340643,anchor_conditioned_placebo
72,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,109773.75,4.944375645409086e-05,0.11073838309773772,0.6193901034764024,anchor_conditioned_placebo
72,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,109226.25,-0.0004029938362061552,0.0427629112172102,0.8144290321334928,anchor_conditioned_placebo
72,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,110047.49999999999,-0.0019922222499890205,0.08872800126085162,0.5620895195464847,anchor_conditioned_placebo
72,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,108952.5,0.0003462482158296668,-0.20778746166495055,0.7426505535461834,anchor_conditioned_placebo
72,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,110321.25,0.0002544909655517981,-0.14165907087650395,0.8740041122900032,anchor_conditioned_placebo
72,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,108678.75,-0.0013842153060452849,-0.13942670015712397,0.6889156058000822,anchor_conditioned_placebo
73,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,110275.0,0.001361648433105034,0.05413745100896932,0.40703624236441427,anchor_conditioned_placebo
73,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,109725.0,-0.0007309154565130517,-0.028879979105150534,0.6931189884604969,anchor_conditioned_placebo
73,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,110549.99999999999,0.0013406598953580283,-0.18266577378997417,0.40531238116646384,anchor_conditioned_placebo
73,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,109450.0,0.00205159573741976,-0.15229148129554546,0.7581645387441317,anchor_conditioned_placebo
73,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,110825.0,-0.0004971045655276061,-0.10130271243282987,0.6427120134436431,anchor_conditioned_placebo
73,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,109175.0,-0.001814209157767231,0.09308367691734114,0.663373839993905,anchor_conditioned_placebo
74,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,110776.25,0.0022748690983637938,0.0394263192566784,0.5382882036877317,anchor_conditioned_placebo
74,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,110223.75,0.0021694013973633693,0.01677579389353377,0.5632751061113171,anchor_conditioned_placebo
74,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,111052.49999999999,0.0006831262861511648,0.18198908345739973,0.7896214568700562,anchor_conditioned_placebo
74,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,109947.5,-0.0011125552687387354,0.11722565776090904,0.23688539077239784,anchor_conditioned_placebo
74,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,111328.75,-0.0004985155516873212,-0.04250764729645004,0.8056555859329338,anchor_conditioned_placebo
74,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,109671.25,0.000854414112091899,0.027420625596179138,0.6791329098457234,anchor_conditioned_placebo
75,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,110805.031775,0.00017443451720086612,0.08049288679974279,0.6504330963773156,anchor_conditioned_placebo
75,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,110252.38822500002,-0.0011855092256149637,0.00022365919847260122,0.8623438518596788,anchor_conditioned_placebo
75,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,111081.35355,9.901225273959663e-05,0.14023930005567325,0.787374685396122,anchor_conditioned_placebo
75,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,109976.06645000001,-0.0004177539791433718,0.14851179800924977,0.788459905863186,anchor_conditioned_placebo
75,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,111357.67532500002,-0.00040051415430024097,0.007267220683011351,0.17183618155977493,anchor_conditioned_placebo
75,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,109699.74467500001,0.00011467391107035926,-0.028136726652652634,0.8153668177313087,anchor_conditioned_placebo
76,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,111277.5,7.166763747579946e-05,-0.051529008794899134,0.8457268344905596,anchor_conditioned_placebo
76,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,110722.5,0.0012380162539114615,-0.10480353075708836,0.40658466603750176,anchor_conditioned_placebo
76,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,111554.99999999999,0.00010496871100631081,0.17541983336052486,0.2759864400011567,anchor_conditioned_placebo
76,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,110445.0,-2.7308296926757812e-05,0.11484183386488891,0.8977267369155226,anchor_conditioned_placebo
76,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,111832.5,-4.8933884090143285e-05,-0.008113737884519388,0.5712905942220021,anchor_conditioned_placebo
76,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,110167.5,0.0011550708996926266,-0.16592577925022192,0.5744704922501985,anchor_conditioned_placebo
77,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,111778.75,0.0003777239144373342,0.0031803160084308128,0.3744133646472848,anchor_conditioned_placebo
77,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,111221.25,-0.00033505651498147535,-0.03579500884578694,0.845258457085023,anchor_conditioned_placebo
77,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,112057.49999999999,0.0006214779551504843,0.049503787779954955,0.4095178219452008,anchor_conditioned_placebo
77,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,110942.5,-6.266221393706544e-05,0.016846305386926375,0.7066546865907933,anchor_conditioned_placebo
77,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,112336.25,-0.0005364327172755511,-0.10808703545994709,0.1359033632443338,anchor_conditioned_placebo
77,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,110663.75,0.0019309213002741362,-0.049388018511920255,0.6621287208133585,anchor_conditioned_placebo
78,20250904,BINANCE,BINANCE,COINBASE_0,0,±25bps,112280.0,-0.0011404066577574647,-0.13615117467106044,0.5698745870655769,anchor_conditioned_placebo
78,20250904,BINANCE,BINANCE,COINBASE_1,0,±25bps,111720.0,0.001070123475453012,0.1235929403382931,0.1591347732434678,anchor_conditioned_placebo
78,20250904,BINANCE,BINANCE,COINBASE_2,0,±50bps,112559.99999999999,-0.0010894309440794417,0.08894932826185409,0.7540320329631321,anchor_conditioned_placebo
78,20250904,BINANCE,BINANCE,COINBASE_3,0,±50bps,111440.0,-0.0009491130905686917,0.018977390106387586,0.5707065235300276,anchor_conditioned_placebo
78,20250904,BINANCE,BINANCE,COINBASE_4,0,±75bps,112840.0,-0.0013738512983258455,-0.17477969549060657,0.22272275299721267,anchor_conditioned_placebo
78,20250904,BINANCE,BINANCE,COINBASE_5,0,±75bps,111160.0,-0.00048183527195632986,-0.031074545246891468,0.46736509253041125,anchor_conditioned_placebo
79,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,109773.75,0.0003848972146723211,0.09799682273020877,0.1646312474906159,anchor_conditioned_placebo
79,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,109226.25,-0.00046091911293632827,0.10863289523253386,0.4012940867641832,anchor_conditioned_placebo
79,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,110047.49999999999,-0.0015175694801855247,-0.02794181664616965,0.7405569666078547,anchor_conditioned_placebo
79,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,108952.5,-0.00022768302128169682,0.02139689914729009,0.7557790165482007,anchor_conditioned_placebo
79,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,110321.25,-0.0011403216960587468,0.031735260650788216,0.8779221044659397,anchor_conditioned_placebo
79,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,108678.75,-0.00010751916995807177,-0.014187634944972256,0.3849214624605616,anchor_conditioned_placebo
80,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,110275.0,0.00026179735454195154,-0.18576606158141026,0.327633585175114,anchor_conditioned_placebo
80,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,109725.0,-0.0005489386163525597,-0.07418623022182207,0.5376046576847533,anchor_conditioned_placebo
80,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,110549.99999999999,-0.0005992412339234855,-0.12413951082682162,0.1967662550266665,anchor_conditioned_placebo
80,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,109450.0,-0.00022033433500219301,0.08615791725544314,0.8906460056938673,anchor_conditioned_placebo
80,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,110825.0,0.00033910237410353833,-0.10837360978155375,0.21120023162113563,anchor_conditioned_placebo
80,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,109175.0,0.0014092383541737853,-0.04422968383039362,0.3295502430700814,anchor_conditioned_placebo
81,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,110776.25,0.00039096327456059906,-0.18071189341983093,0.6463374801033919,anchor_conditioned_placebo
81,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,110223.75,-0.0009023583978637199,-0.09712994399376691,0.46493564757160843,anchor_conditioned_placebo
81,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,111052.49999999999,-0.0009940554441834786,-0.03149433783651027,0.5604839624522748,anchor_conditioned_placebo
81,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,109947.5,0.000986056488435531,-0.06158253114521253,0.34244377656158054,anchor_conditioned_placebo
81,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,111328.75,-0.0006273161855097423,0.04852609301871871,0.3127214981533758,anchor_conditioned_placebo
81,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,109671.25,0.0012399829630451121,0.05823492090580845,0.4642591769282435,anchor_conditioned_placebo
82,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,110810.104425,-0.0009085156572166456,-0.017966208309809453,0.1592569336321093,anchor_conditioned_placebo
82,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,110257.43557500001,-0.0003569293398595434,-0.11648161392570769,0.5649555652734921,anchor_conditioned_placebo
82,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,111086.43884999999,-7.115977081088764e-05,0.013852203366460161,0.4398201998045653,anchor_conditioned_placebo
82,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,109981.10115,-0.0007558986566538086,0.00251219901792421,0.6250206880593452,anchor_conditioned_placebo
82,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,111362.77327500001,-0.0008269302004447618,-0.11124535699732552,0.20387570315235026,anchor_conditioned_placebo
82,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,109704.76672500001,0.0016488650751070877,0.05928726496465902,0.446110322770897,anchor_conditioned_placebo
83,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,111277.5,-0.0008964572684716225,0.03377392454801264,0.7508981299217873,anchor_conditioned_placebo
83,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,110722.5,-0.0008516664031623292,0.0008416829579476905,0.6282606088432765,anchor_conditioned_placebo
83,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,111554.99999999999,0.0005568498108945328,0.1586365021584212,0.6427749044338597,anchor_conditioned_placebo
83,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,110445.0,-0.0005171520659703501,-0.042704038827111816,0.7828451658192169,anchor_conditioned_placebo
83,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,111832.5,0.00027140460433677544,-0.061094087720904994,0.32661485647119415,anchor_conditioned_placebo
83,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,110167.5,-4.160774151495387e-05,-0.11153277367435535,0.6424543009289365,anchor_conditioned_placebo
84,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,111778.75,0.001041431113559364,0.000444617576959951,0.2657167131044009,anchor_conditioned_placebo
84,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,111221.25,-0.00020721520097376211,0.16656006343007929,0.6012013826951395,anchor_conditioned_placebo
84,20250904,COINBASE,COINBASE,COINBASE_2,0,±50bps,112057.49999999999,-0.00023995087363676545,-0.0548625780991316,0.6902428934299694,anchor_conditioned_placebo
84,20250904,COINBASE,COINBASE,COINBASE_3,0,±50bps,110942.5,0.00028297826030770223,0.10174531788833717,0.7211977420035682,anchor_conditioned_placebo
84,20250904,COINBASE,COINBASE,COINBASE_4,0,±75bps,112336.25,0.0009884000416023918,-0.03350319530361921,0.3015680229564156,anchor_conditioned_placebo
84,20250904,COINBASE,COINBASE,COINBASE_5,0,±75bps,110663.75,-0.0011274578336218674,-0.13579400391098384,0.4686722550705308,anchor_conditioned_placebo
85,20250904,COINBASE,COINBASE,COINBASE_0,0,±25bps,112280.0,-0.0006714723565033562,0.0575068292220578,0.19149844399309357,anchor_conditioned_placebo
85,20250904,COINBASE,COINBASE,COINBASE_1,0,±25bps,111720.0,-0.0003636573055294421,0.044402671115594206,0.7189560152957146,anchor_conditioned_placebo
